Invoice ID,Product Name,Category,Quantity,Price,Payment Method,Order Date,Customer City,Refunded
INV0107,Book,Home,4,43588,Card,4/18/2023,Islamabad,0
INV0108,Book,Books,2,38160,Easypaisa,4/19/2023,Faisalabad,0
INV0109,Cream,Home,3,40311,COD,4/20/2023,Islamabad,0
INV0110,Cream,Electronics,4,49789,Easypaisa,4/21/2023,Faisalabad,0
INV0111,Phone,Beauty,3,20356,Easypaisa,4/22/2023,Faisalabad,1
INV0112,Book,Electronics,4,22333,JazzCash,4/23/2023,Faisalabad,0
INV0113,Cream,Books,2,20463,Easypaisa,4/24/2023,Karachi,0
INV0114,Cream,Home,3,37432,COD,4/25/2023,Rawalpindi,1
INV0115,Book,Electronics,4,27669,COD,4/26/2023,Lahore,0
INV0116,Book,Home,1,8441,JazzCash,4/27/2023,Rawalpindi,0
INV0117,Book,Home,2,14888,JazzCash,4/28/2023,Faisalabad,0
INV0118,Book,Clothing,4,6069,Easypaisa,4/29/2023,Islamabad,0
INV0119,Shirt,Books,1,4800,Easypaisa,4/30/2023,Rawalpindi,1
INV0120,Cream,Books,4,39537,Card,5/1/2023,Rawalpindi,0
INV0121,Cream,Beauty,1,37086,JazzCash,5/2/2023,Faisalabad,0
INV0122,Book,Home,2,12515,COD,5/3/2023,Karachi,0
INV0123,Phone,Clothing,3,45502,COD,5/4/2023,Rawalpindi,0
INV0124,Sofa,Home,1,6754,Card,5/5/2023,Lahore,0
INV0125,Book,Clothing,4,17644,JazzCash,5/6/2023,Islamabad,1
INV0126,Book,Home,2,24714,Easypaisa,5/7/2023,Faisalabad,0
INV0127,Book,Clothing,1,40618,Card,5/8/2023,Rawalpindi,1
INV0128,Cream,Beauty,4,15683,JazzCash,5/9/2023,Rawalpindi,0
INV0129,Book,Home,4,6738,Card,5/10/2023,Islamabad,0
INV0130,Book,Electronics,4,6590,JazzCash,5/11/2023,Rawalpindi,0
INV0131,Sofa,Books,1,12137,COD,5/12/2023,Faisalabad,0
INV0132,Phone,Beauty,1,22915,Card,5/13/2023,Faisalabad,1
INV0133,Sofa,Electronics,1,24571,COD,5/14/2023,Islamabad,1
INV0134,Book,Home,3,45915,Easypaisa,5/15/2023,Karachi,0
INV0135,Cream,Books,1,43179,JazzCash,5/16/2023,Islamabad,0
INV0136,Shirt,Clothing,1,41740,Easypaisa,5/17/2023,Karachi,0
INV0137,Phone,Electronics,1,18771,JazzCash,5/18/2023,Rawalpindi,0
INV0138,Shirt,Beauty,3,36534,JazzCash,5/19/2023,Karachi,0
INV0139,Book,Home,1,33934,Card,5/20/2023,Karachi,0
INV0140,Shirt,Clothing,4,4688,JazzCash,5/21/2023,Rawalpindi,0
INV0141,Cream,Books,1,10661,Easypaisa,5/22/2023,Islamabad,0
INV0142,Phone,Clothing,4,29232,COD,5/23/2023,Karachi,0
INV0143,Phone,Books,4,11814,COD,5/24/2023,Karachi,0
INV0144,Cream,Beauty,4,24454,Card,5/25/2023,Islamabad,0
INV0145,Shirt,Beauty,3,22008,Easypaisa,5/26/2023,Rawalpindi,0
INV0146,Book,Electronics,3,22469,COD,5/27/2023,Islamabad,0
INV0147,Book,Clothing,3,46159,Card,5/28/2023,Islamabad,0
INV0148,Shirt,Electronics,1,38045,Easypaisa,5/29/2023,Islamabad,0
INV0149,Sofa,Beauty,4,37168,COD,5/30/2023,Rawalpindi,0
INV0150,Cream,Clothing,3,23561,Easypaisa,5/31/2023,Karachi,0
INV0151,Cream,Clothing,3,14216,Card,6/1/2023,Karachi,0
INV0152,Shirt,Books,1,40249,COD,6/2/2023,Karachi,0
INV0153,Sofa,Clothing,3,39644,JazzCash,6/3/2023,Rawalpindi,0
INV0154,Cream,Electronics,1,17407,JazzCash,6/4/2023,Lahore,1
INV0155,Sofa,Home,2,19277,Card,6/5/2023,Rawalpindi,0
INV0156,Book,Electronics,3,28193,Easypaisa,6/6/2023,Islamabad,0
INV0157,Cream,Clothing,2,43428,Card,6/7/2023,Rawalpindi,0
INV0158,Cream,Beauty,1,26829,Card,6/8/2023,Lahore,0
INV0159,Shirt,Beauty,4,47392,Card,6/9/2023,Rawalpindi,0
INV0160,Phone,Beauty,3,16782,JazzCash,6/10/2023,Islamabad,0
INV0161,Book,Home,1,24124,JazzCash,6/11/2023,Rawalpindi,0
INV0162,Book,Home,4,23821,COD,6/12/2023,Rawalpindi,0
INV0163,Cream,Clothing,4,10988,JazzCash,6/13/2023,Karachi,0
INV0164,Sofa,Books,2,23074,Card,6/14/2023,Rawalpindi,0
INV0165,Sofa,Beauty,1,5740,Card,6/15/2023,Islamabad,0
INV0166,Shirt,Clothing,4,43721,Easypaisa,6/16/2023,Faisalabad,0
INV0167,Cream,Home,3,10978,JazzCash,6/17/2023,Lahore,0
INV0168,Sofa,Beauty,3,45662,Easypaisa,6/18/2023,Lahore,0
INV0169,Shirt,Home,2,19762,COD,6/19/2023,Islamabad,0
INV0170,Sofa,Home,4,4932,JazzCash,6/20/2023,Islamabad,1
INV0171,Sofa,Books,1,30221,Card,6/21/2023,Faisalabad,0
INV0172,Sofa,Electronics,3,14068,Card,6/22/2023,Faisalabad,0
INV0173,Book,Books,4,14678,COD,6/23/2023,Rawalpindi,0
INV0174,Sofa,Clothing,4,22695,Easypaisa,6/24/2023,Lahore,0
INV0175,Cream,Electronics,2,802,Card,6/25/2023,Islamabad,0
INV0176,Phone,Beauty,3,17522,COD,6/26/2023,Rawalpindi,0
INV0177,Phone,Home,3,555,JazzCash,6/27/2023,Lahore,0
INV0178,Cream,Beauty,1,46281,JazzCash,6/28/2023,Karachi,0
INV0179,Sofa,Home,3,9217,JazzCash,6/29/2023,Karachi,0
INV0180,Shirt,Home,1,29199,Easypaisa,6/30/2023,Rawalpindi,0
INV0181,Phone,Beauty,3,8650,Easypaisa,7/1/2023,Faisalabad,0
INV0182,Book,Clothing,2,2625,Easypaisa,7/2/2023,Islamabad,0
INV0183,Shirt,Home,3,44747,Card,7/3/2023,Islamabad,0
INV0184,Sofa,Books,1,49013,JazzCash,7/4/2023,Faisalabad,0
INV0185,Shirt,Books,1,17248,Card,7/5/2023,Faisalabad,0
INV0186,Book,Beauty,2,40077,Easypaisa,7/6/2023,Islamabad,1
INV0187,Shirt,Electronics,3,5121,Easypaisa,7/7/2023,Karachi,0
INV0188,Book,Electronics,3,15534,COD,7/8/2023,Faisalabad,0
INV0189,Book,Electronics,2,46891,JazzCash,7/9/2023,Rawalpindi,0
INV0190,Sofa,Electronics,3,5626,Card,7/10/2023,Karachi,0
INV0191,Phone,Books,3,5622,Easypaisa,7/11/2023,Faisalabad,0
INV0192,Phone,Beauty,1,18530,JazzCash,7/12/2023,Lahore,0
INV0193,Phone,Beauty,3,17802,COD,7/13/2023,Faisalabad,0
INV0194,Sofa,Beauty,3,19681,Easypaisa,7/14/2023,Karachi,0
INV0195,Sofa,Electronics,2,39138,Card,7/15/2023,Rawalpindi,0
INV0196,Sofa,Beauty,2,2031,Easypaisa,7/16/2023,Rawalpindi,0
INV0197,Cream,Home,4,41440,Easypaisa,7/17/2023,Lahore,0
INV0198,Sofa,Electronics,1,40941,Easypaisa,7/18/2023,Faisalabad,0
INV0199,Shirt,Electronics,3,23833,Card,7/19/2023,Lahore,0
INV0200,Sofa,Electronics,3,40150,COD,7/20/2023,Faisalabad,0
INV0201,Sofa,Clothing,4,35174,Card,7/21/2023,Islamabad,0
INV0202,Shirt,Home,3,36354,Easypaisa,7/22/2023,Karachi,0
INV0203,Cream,Beauty,1,46771,COD,7/23/2023,Karachi,0
INV0204,Sofa,Home,4,8652,Card,7/24/2023,Lahore,0
INV0205,Sofa,Books,1,39018,Easypaisa,7/25/2023,Lahore,0
INV0206,Phone,Home,4,46040,Card,7/26/2023,Faisalabad,0
INV0207,Cream,Books,4,10767,Card,7/27/2023,Islamabad,0
INV0208,Sofa,Books,2,25789,COD,7/28/2023,Islamabad,0
INV0209,Sofa,Beauty,1,1562,Easypaisa,7/29/2023,Islamabad,0
INV0210,Phone,Electronics,3,30426,Easypaisa,7/30/2023,Karachi,0
INV0211,Cream,Electronics,3,6729,Card,7/31/2023,Islamabad,1
INV0212,Phone,Home,1,49777,JazzCash,8/1/2023,Lahore,0
INV0213,Book,Books,3,48415,Easypaisa,8/2/2023,Rawalpindi,0
INV0214,Cream,Beauty,3,5132,COD,8/3/2023,Lahore,0
INV0215,Book,Clothing,1,39556,JazzCash,8/4/2023,Faisalabad,0
INV0216,Phone,Clothing,4,4096,JazzCash,8/5/2023,Lahore,0
INV0217,Shirt,Electronics,1,44743,Card,8/6/2023,Karachi,0
INV0218,Book,Home,4,6668,Card,8/7/2023,Faisalabad,1
INV0219,Shirt,Electronics,3,43063,JazzCash,8/8/2023,Lahore,0
INV0220,Cream,Home,3,8061,COD,8/9/2023,Karachi,0
INV0221,Phone,Beauty,3,8758,JazzCash,8/10/2023,Islamabad,0
INV0222,Shirt,Electronics,2,17116,COD,8/11/2023,Faisalabad,0
INV0223,Book,Books,4,27234,Card,8/12/2023,Karachi,0
INV0224,Sofa,Clothing,2,6871,Easypaisa,8/13/2023,Karachi,0
INV0225,Book,Beauty,2,26569,COD,8/14/2023,Faisalabad,0
INV0226,Shirt,Clothing,1,14869,Easypaisa,8/15/2023,Lahore,1
INV0227,Cream,Beauty,2,13410,JazzCash,8/16/2023,Islamabad,0
INV0228,Phone,Beauty,1,8443,Card,8/17/2023,Faisalabad,0
INV0229,Book,Clothing,1,12699,COD,8/18/2023,Faisalabad,0
INV0230,Cream,Home,2,16228,Easypaisa,8/19/2023,Islamabad,0
INV0231,Shirt,Beauty,4,23775,COD,8/20/2023,Faisalabad,0
INV0232,Phone,Electronics,4,7238,COD,8/21/2023,Karachi,0
INV0233,Shirt,Clothing,4,16413,JazzCash,8/22/2023,Faisalabad,0
INV0234,Cream,Home,4,35740,JazzCash,8/23/2023,Rawalpindi,0
INV0235,Shirt,Home,4,19623,Card,8/24/2023,Rawalpindi,0
INV0236,Cream,Beauty,2,48947,Card,8/25/2023,Faisalabad,1
INV0237,Cream,Home,2,35029,COD,8/26/2023,Rawalpindi,0
INV0238,Cream,Books,3,10667,COD,8/27/2023,Islamabad,0
INV0239,Cream,Clothing,4,11054,Card,8/28/2023,Faisalabad,0
INV0240,Shirt,Electronics,2,17760,Easypaisa,8/29/2023,Rawalpindi,1
INV0241,Cream,Electronics,3,47545,COD,8/30/2023,Lahore,0
INV0242,Book,Beauty,4,4312,COD,8/31/2023,Rawalpindi,0
INV0243,Shirt,Beauty,1,28524,Easypaisa,9/1/2023,Lahore,0
INV0244,Sofa,Beauty,3,27785,Easypaisa,9/2/2023,Faisalabad,0
INV0245,Shirt,Books,2,27400,Card,9/3/2023,Faisalabad,0
INV0246,Book,Home,1,2105,JazzCash,9/4/2023,Faisalabad,0
INV0247,Phone,Books,1,6122,Card,9/5/2023,Rawalpindi,0
INV0248,Book,Beauty,1,7267,COD,9/6/2023,Rawalpindi,0
INV0249,Sofa,Electronics,3,27639,JazzCash,9/7/2023,Faisalabad,0
INV0250,Book,Books,2,12113,COD,9/8/2023,Rawalpindi,0
INV0251,Shirt,Beauty,1,11089,COD,9/9/2023,Rawalpindi,0
INV0252,Book,Books,4,14418,Card,9/10/2023,Rawalpindi,0
INV0253,Phone,Home,1,20619,Card,9/11/2023,Rawalpindi,0
INV0254,Sofa,Books,1,27946,JazzCash,9/12/2023,Faisalabad,0
INV0255,Shirt,Electronics,3,13546,COD,9/13/2023,Faisalabad,0
INV0256,Sofa,Books,3,25318,JazzCash,9/14/2023,Karachi,1
INV0257,Sofa,Home,2,35858,Card,9/15/2023,Faisalabad,0
INV0258,Book,Home,4,4824,JazzCash,9/16/2023,Faisalabad,0
INV0259,Cream,Home,3,11287,Easypaisa,9/17/2023,Karachi,0
INV0260,Shirt,Beauty,1,9611,Card,9/18/2023,Rawalpindi,0
INV0261,Cream,Home,2,38610,Easypaisa,9/19/2023,Rawalpindi,0
INV0262,Sofa,Electronics,1,16889,Card,9/20/2023,Faisalabad,0
INV0263,Sofa,Clothing,1,41927,COD,9/21/2023,Faisalabad,0
INV0264,Sofa,Clothing,3,14543,JazzCash,9/22/2023,Lahore,0
INV0265,Book,Clothing,2,29246,Easypaisa,9/23/2023,Faisalabad,1
INV0266,Sofa,Electronics,4,22850,Card,9/24/2023,Islamabad,0
INV0267,Shirt,Clothing,4,42105,Easypaisa,9/25/2023,Rawalpindi,0
INV0268,Cream,Clothing,3,617,Easypaisa,9/26/2023,Rawalpindi,0
INV0269,Shirt,Books,3,47185,COD,9/27/2023,Rawalpindi,0
INV0270,Phone,Electronics,2,19435,JazzCash,9/28/2023,Faisalabad,0
INV0271,Shirt,Beauty,4,47577,COD,9/29/2023,Lahore,0
INV0272,Book,Beauty,4,13734,Easypaisa,9/30/2023,Islamabad,1
INV0273,Sofa,Electronics,4,38828,Card,10/1/2023,Karachi,0
INV0274,Cream,Electronics,1,1346,COD,10/2/2023,Rawalpindi,0
INV0275,Cream,Home,4,11454,Easypaisa,10/3/2023,Karachi,1
INV0276,Sofa,Electronics,1,14203,Card,10/4/2023,Islamabad,0
INV0277,Book,Beauty,2,48653,Card,10/5/2023,Lahore,0
INV0278,Sofa,Home,1,47014,JazzCash,10/6/2023,Lahore,0
INV0279,Cream,Beauty,2,23200,JazzCash,10/7/2023,Rawalpindi,0
INV0280,Phone,Books,4,32543,JazzCash,10/8/2023,Karachi,1
INV0281,Shirt,Beauty,4,6969,COD,10/9/2023,Islamabad,0
INV0282,Book,Books,2,30605,Card,10/10/2023,Faisalabad,0
INV0283,Shirt,Beauty,3,42601,Card,10/11/2023,Faisalabad,0
INV0284,Cream,Home,2,26886,Easypaisa,10/12/2023,Islamabad,1
INV0285,Sofa,Books,3,49876,Easypaisa,10/13/2023,Lahore,0
INV0286,Sofa,Clothing,1,46087,COD,10/14/2023,Faisalabad,1
INV0287,Phone,Home,1,37476,Easypaisa,10/15/2023,Rawalpindi,0
INV0288,Phone,Clothing,1,39551,Card,10/16/2023,Rawalpindi,0
INV0289,Phone,Clothing,4,2548,JazzCash,10/17/2023,Islamabad,0
INV0290,Cream,Beauty,1,39501,Card,10/18/2023,Lahore,0
INV0291,Phone,Clothing,3,13441,Easypaisa,10/19/2023,Rawalpindi,0
INV0292,Sofa,Electronics,1,45875,JazzCash,10/20/2023,Karachi,0
INV0293,Phone,Books,2,43033,COD,10/21/2023,Islamabad,0
INV0294,Cream,Electronics,2,2328,JazzCash,10/22/2023,Lahore,1
INV0295,Phone,Books,4,2417,JazzCash,10/23/2023,Karachi,1
INV0296,Book,Beauty,2,21118,Easypaisa,10/24/2023,Lahore,0
INV0297,Shirt,Beauty,3,32754,Easypaisa,10/25/2023,Islamabad,0
INV0298,Book,Clothing,1,40256,COD,10/26/2023,Karachi,0
INV0299,Sofa,Home,4,47862,Card,10/27/2023,Faisalabad,0
INV0300,Sofa,Clothing,1,20628,Easypaisa,10/28/2023,Karachi,0
INV0301,Shirt,Home,1,46245,JazzCash,10/29/2023,Rawalpindi,0
INV0302,Shirt,Beauty,3,509,Easypaisa,10/30/2023,Islamabad,1
INV0303,Phone,Clothing,2,17144,JazzCash,10/31/2023,Karachi,0
INV0304,Sofa,Electronics,2,22922,COD,11/1/2023,Rawalpindi,1
INV0305,Sofa,Clothing,1,10365,JazzCash,11/2/2023,Faisalabad,1
INV0306,Cream,Books,4,2719,Card,11/3/2023,Lahore,0
INV0307,Sofa,Clothing,2,40309,Card,11/4/2023,Faisalabad,1
INV0308,Phone,Books,4,5787,COD,11/5/2023,Islamabad,0
INV0309,Book,Beauty,2,34887,Card,11/6/2023,Lahore,0
INV0310,Cream,Beauty,4,9012,COD,11/7/2023,Islamabad,0
INV0311,Sofa,Clothing,3,1842,JazzCash,11/8/2023,Lahore,0
INV0312,Shirt,Electronics,4,43836,Card,11/9/2023,Faisalabad,0
INV0313,Shirt,Home,3,19716,COD,11/10/2023,Faisalabad,0
INV0314,Shirt,Home,3,28034,JazzCash,11/11/2023,Faisalabad,0
INV0315,Phone,Beauty,4,14731,Easypaisa,11/12/2023,Lahore,0
INV0316,Phone,Electronics,3,32793,JazzCash,11/13/2023,Islamabad,0
INV0317,Sofa,Clothing,1,27114,COD,11/14/2023,Rawalpindi,0
INV0318,Shirt,Clothing,3,36758,Easypaisa,11/15/2023,Faisalabad,0
INV0319,Sofa,Beauty,2,28753,COD,11/16/2023,Rawalpindi,0
INV0320,Shirt,Home,4,42578,COD,11/17/2023,Islamabad,0
INV0321,Shirt,Clothing,1,41252,Card,11/18/2023,Karachi,0
INV0322,Book,Home,4,18488,COD,11/19/2023,Karachi,0
INV0323,Book,Books,2,31537,Easypaisa,11/20/2023,Karachi,0
INV0324,Phone,Home,2,12719,Card,11/21/2023,Rawalpindi,0
INV0325,Cream,Electronics,2,735,COD,11/22/2023,Rawalpindi,0
INV0326,Cream,Electronics,3,43429,COD,11/23/2023,Lahore,0
INV0327,Shirt,Clothing,3,2408,COD,11/24/2023,Faisalabad,1
INV0328,Sofa,Books,4,9067,JazzCash,11/25/2023,Lahore,0
INV0329,Phone,Books,4,36798,Easypaisa,11/26/2023,Faisalabad,1
INV0330,Phone,Clothing,1,5756,Card,11/27/2023,Faisalabad,0
INV0331,Cream,Home,1,19519,COD,11/28/2023,Lahore,0
INV0332,Cream,Beauty,4,8662,Card,11/29/2023,Rawalpindi,0
INV0333,Phone,Electronics,3,5915,COD,11/30/2023,Islamabad,0
INV0334,Sofa,Beauty,2,36659,Card,12/1/2023,Rawalpindi,0
INV0335,Book,Home,4,44425,Easypaisa,12/2/2023,Rawalpindi,0
INV0336,Cream,Electronics,1,6451,Easypaisa,12/3/2023,Karachi,0
INV0337,Shirt,Home,3,22352,Card,12/4/2023,Karachi,0
INV0338,Shirt,Home,4,8507,COD,12/5/2023,Islamabad,0
INV0339,Cream,Electronics,4,42332,Card,12/6/2023,Lahore,0
INV0340,Sofa,Books,3,31023,Card,12/7/2023,Islamabad,0
INV0341,Sofa,Electronics,4,23825,Easypaisa,12/8/2023,Rawalpindi,0
INV0342,Phone,Home,3,21704,Card,12/9/2023,Islamabad,0
INV0343,Phone,Books,2,16024,Card,12/10/2023,Lahore,1
INV0344,Sofa,Books,3,19782,COD,12/11/2023,Karachi,0
INV0345,Sofa,Electronics,3,24430,JazzCash,12/12/2023,Rawalpindi,1
INV0346,Cream,Books,3,577,Card,12/13/2023,Islamabad,0
INV0347,Cream,Books,4,40845,Easypaisa,12/14/2023,Lahore,0
INV0348,Shirt,Books,4,21111,Card,12/15/2023,Islamabad,0
INV0349,Book,Beauty,3,17484,COD,12/16/2023,Lahore,0
INV0350,Sofa,Beauty,4,14560,Card,12/17/2023,Faisalabad,0
INV0351,Sofa,Clothing,1,17949,JazzCash,12/18/2023,Lahore,0
INV0352,Sofa,Books,1,19020,JazzCash,12/19/2023,Rawalpindi,0
INV0353,Shirt,Books,4,43803,JazzCash,12/20/2023,Karachi,0
INV0354,Phone,Electronics,4,10010,Card,12/21/2023,Rawalpindi,0
INV0355,Book,Books,3,29787,COD,12/22/2023,Faisalabad,1
INV0356,Phone,Electronics,2,28673,JazzCash,12/23/2023,Islamabad,0
INV0357,Phone,Books,4,40211,COD,12/24/2023,Faisalabad,0
INV0358,Shirt,Electronics,1,12454,Easypaisa,12/25/2023,Faisalabad,0
INV0359,Book,Home,3,8304,JazzCash,12/26/2023,Rawalpindi,0
